59399241,/shop/59399241,邂逅丽江斑鱼火锅,143,上海餐厅,人民广场,火锅,,021-63339711 021-63339733,准五星商户,8.9,9.0,8.8,邂逅丽江活斑鱼 咸蛋黄年糕 虾滑 鸡纵菌 四色面 玫瑰猪颈肉 炸鱼柳 紅糖糍粑 大连鸟贝 云南野生竹荪 桃花酿 邂逅麻椒鸡 老人头 鱼皮 云南油炸豆皮 云南酸菜凉米粉 特色爽脆鱼皮 云南鲜花饼 锅底 鱼片 玫瑰酿 云南野菜拼盘 澳洲肥牛 斑鱼丸 调料 鲜虾滑 野生猴头菇 邂逅丽江野生菌拼盘 云南野生老人头 特色蘸料 丽江红心土豆 竹荪 海鲜巨无霸 芭乐汁 凉拌鱼皮 邂逅丽江斑鱼片 云南酸菜冷米线 玫瑰松板肉 云南玫瑰饼 椒麻鸡,65,45,295,1095,2022
76948242,/shop/76948242,炉得香果木北京烤鸭火锅,100,上海餐厅,市北工业园/汶水路,火锅,,021-66551777 ,准五星商户,8.9,8.5,8.3,烤鸭 酸萝卜鸭架锅 青甘蔗水 虾滑 咸蛋黄年糕 鸭血 云南鲜豆皮 卤水拼盘 银耳羹 红糖糍粑 巴掌嫩牛肉 牛舌 顶级午餐肉 鸭架汤锅底 芭比肥牛 菌菇拼盘 炸豆皮 小番茄 雪花肥牛 酥肉 凉拌鱼皮 黄瓜丝 烤鸭调料 蔬菜拼盘 嫩鸡 鸭肠 云南油炸豆皮 酸萝卜烧鸭架骨 煲仔饭 牛羊拼盘 生菜 三秒海带芽 雪花牛肉 千层肚 烤鸭配料 水果 yangr 菌菇锅 鸭架子汤 柠檬汁,14,9,56,165,244
59399241,/shop/59399241,邂逅丽江斑鱼火锅,143,上海餐厅,人民广场,火锅,,021-63339711 021-63339733,准五星商户,8.9,9.0,8.8,邂逅丽江活斑鱼 咸蛋黄年糕 虾滑 鸡纵菌 四色面 玫瑰猪颈肉 炸鱼柳 紅糖糍粑 大连鸟贝 云南野生竹荪 桃花酿 邂逅麻椒鸡 老人头 鱼皮 云南油炸豆皮 云南酸菜凉米粉 特色爽脆鱼皮 云南鲜花饼 锅底 鱼片 玫瑰酿 云南野菜拼盘 澳洲肥牛 斑鱼丸 调料 鲜虾滑 野生猴头菇 邂逅丽江野生菌拼盘 云南野生老人头 特色蘸料 丽江红心土豆 竹荪 海鲜巨无霸 芭乐汁 凉拌鱼皮 邂逅丽江斑鱼片 云南酸菜冷米线 玫瑰松板肉 云南玫瑰饼 椒麻鸡,65,45,295,1095,2022
76948242,/shop/76948242,炉得香果木北京烤鸭火锅,100,上海餐厅,市北工业园/汶水路,火锅,,021-66551777 ,准五星商户,8.9,8.5,8.3,烤鸭 酸萝卜鸭架锅 青甘蔗水 虾滑 咸蛋黄年糕 鸭血 云南鲜豆皮 卤水拼盘 银耳羹 红糖糍粑 巴掌嫩牛肉 牛舌 顶级午餐肉 鸭架汤锅底 芭比肥牛 菌菇拼盘 炸豆皮 小番茄 雪花肥牛 酥肉 凉拌鱼皮 黄瓜丝 烤鸭调料 蔬菜拼盘 嫩鸡 鸭肠 云南油炸豆皮 酸萝卜烧鸭架骨 煲仔饭 牛羊拼盘 生菜 三秒海带芽 雪花牛肉 千层肚 烤鸭配料 水果 yangr 菌菇锅 鸭架子汤 柠檬汁,14,9,56,165,244
59399241,/shop/59399241,邂逅丽江斑鱼火锅,143,上海餐厅,人民广场,火锅,,021-63339711 021-63339733,准五星商户,8.9,9.0,8.8,邂逅丽江活斑鱼 咸蛋黄年糕 虾滑 鸡纵菌 四色面 玫瑰猪颈肉 炸鱼柳 紅糖糍粑 大连鸟贝 云南野生竹荪 桃花酿 邂逅麻椒鸡 老人头 鱼皮 云南油炸豆皮 云南酸菜凉米粉 特色爽脆鱼皮 云南鲜花饼 锅底 鱼片 玫瑰酿 云南野菜拼盘 澳洲肥牛 斑鱼丸 调料 鲜虾滑 野生猴头菇 邂逅丽江野生菌拼盘 云南野生老人头 特色蘸料 丽江红心土豆 竹荪 海鲜巨无霸 芭乐汁 凉拌鱼皮 邂逅丽江斑鱼片 云南酸菜冷米线 玫瑰松板肉 云南玫瑰饼 椒麻鸡,65,45,295,1095,2023
76948242,/shop/76948242,炉得香果木北京烤鸭火锅,101,上海餐厅,市北工业园/汶水路,火锅,,021-66551777 ,准五星商户,8.9,8.5,8.3,烤鸭 酸萝卜鸭架锅 青甘蔗水 虾滑 咸蛋黄年糕 鸭血 云南鲜豆皮 卤水拼盘 银耳羹 红糖糍粑 巴掌嫩牛肉 牛舌 顶级午餐肉 鸭架汤锅底 芭比肥牛 菌菇拼盘 炸豆皮 小番茄 雪花肥牛 酥肉 凉拌鱼皮 黄瓜丝 烤鸭调料 蔬菜拼盘 嫩鸡 鸭肠 云南油炸豆皮 酸萝卜烧鸭架骨 煲仔饭 牛羊拼盘 生菜 三秒海带芽 雪花牛肉 千层肚 烤鸭配料 水果 yangr 菌菇锅 鸭架子汤 柠檬汁,14,9,56,165,244
